Gold_ATR_Pct,Gold_ATR,Gold_BB_Width,Gold_MACD,Gold_MACD_Signal,Gold_RSI,Gold_Return_72,Gold_Return_12,BOS_Bearish,Gold_Return_24,OB_Net_20,CHoCH_Bullish,Body_Ratio,Inside_Bar,VIX_Return_12,Target,Original_Index
0.5002038323256625,13.553523529176454,66.18780586029425,-7.745308915818896,-7.8268901485552185,39.036942113003725,0.007173939143528596,0.0029983704076439466,0.0,-0.014081414141216775,-1.0,0.0,0.24135028201027023,0.0,0.032640990281860294,0,97
0.4737888687379354,12.835414705663851,57.94414019123269,-7.4086483226392374,-7.743241783372023,38.63596998251383,0.00650170878476275,0.0007018862731407172,0.0,-0.01422744131079412,-1.0,0.0,0.228515625,0.0,0.011627895694091173,0,98
0.5093840103251979,13.804306679812862,49.84132927189785,-6.988666778365314,-7.592326782370682,39.83381582044489,0.006424796353784679,-0.00044259043725503044,0.0,-0.01400764053119885,-1.0,0.0,0.026513400040690256,0.0,0.02503683022813319,0,99
0.5382447299267308,14.561134941522658,41.532688886801225,-6.9549033624789445,-7.464842098392334,35.89305460167189,0.004380935150594123,-0.0009600995640107746,0.0,-0.016933702230933823,-1.0,0.0,0.1926217205979468,1.0,0.015317289391879152,0,100
0.5356137106082755,14.435325637663896,33.513738112464125,-7.662863704341817,-7.504446419582231,29.15252757318143,0.0014119751641143985,-0.004175216189490127,0.0,-0.019607094341124065,-1.0,0.0,0.7890630960555428,1.0,-0.02591796986705064,1,101
0.5728183559778296,15.40423094925933,28.256681484484034,-8.600874361769911,-7.723732008019767,26.099284244322746,-0.0012256448758124483,-0.005510205224018683,0.0,-0.023423031246578296,-1.0,0.0,0.20714460100446427,0.0,-0.026087000389555248,1,102
0.5967356597618267,16.032496679446165,28.125021348602786,-9.43719753369487,-8.06642511315479,24.908862122838514,3.7167241865310174e-05,-0.006838681182138151,0.0,-0.022449408151724692,-1.0,0.0,0.11156845535344975,0.0,-0.03663794727633496,1,103
0.6219407794519751,16.701597084039296,32.51867682228294,-10.088597674242465,-8.470859625372324,24.28845521584364,-7.454397721939898e-05,-0.007209139230292205,0.0,-0.021640973997262725,0.0,0.0,0.05118322151521559,0.0,-0.03520113278969328,0,104
0.6571680604811041,17.701479518884703,33.724113708233745,-9.829837501033126,-8.742655200504485,35.244388092763955,0.0022324749895761276,-0.00564797712690035,0.0,-0.017830411064266194,0.0,0.0,0.2703603266877142,0.0,-0.03304597957081645,1,105
0.7092486604778211,19.015666528696507,38.82807613807017,-10.512235228563895,-9.096571206116367,28.47912869331529,-0.0063007299153827745,-0.012122292683769298,0.0,-0.020208963112495093,0.0,0.0,0.3490254690057214,0.0,-0.038074693251891056,1,106
0.7261850360241647,19.457401146066395,42.73922525157923,-11.062707886418139,-9.489798542176722,27.700281697615665,-0.006525805582591748,-0.011036114843502864,0.0,-0.01716677047404669,0.0,0.0,0.06746819868435075,0.0,-0.03304597957081645,1,107
0.7354177324001507,19.70331152737415,46.102805620015715,-11.383869659001448,-9.868612765541666,27.604668507226762,-0.008107861868346777,-0.011474780318030509,0.0,-0.011730006945084859,0.0,0.0,0.004371048731862813,1.0,0.007183935411037012,0,108
0.7009484293329,18.795932132561713,48.118679127241194,-11.322281743437088,-10.159346561120751,30.573310763934217,-0.008467646491150949,-0.010370570063293116,0.0,-0.00740329446603738,0.0,0.0,0.3428431919642857,0.0,0.0021551532188768263,0,109
0.6697855700464532,17.924801098539447,51.37057964643918,-11.567796169173562,-10.441036482731315,27.749533195123263,-0.013855146650353478,-0.012144308182941765,0.0,-0.011450945833011317,0.0,0.0,0.818191906488126,0.0,0.020114923235383886,0,110
0.638654653297053,17.0801794240902,54.231235292420024,-11.771917677972397,-10.707212721779532,26.84274867607934,-0.014009733582118433,-0.013136567400830246,0.0,-0.01357334371897534,0.0,0.0,0.3114944368846554,0.0,-0.011494241848790776,1,111
